# From MPO143010
144897 2004 UX10,e,9.5384,148.0571,154.8044,39.05960,0.0040375,0.03944098,89.6326,05/23.0/2014,2000,H 4.5,0.15
# From MPO214636
144898 2004 VD17,e,4.2230,224.1760,90.7572,1.508005,0.5322305,0.58880378,83.6280,05/23.0/2014,2000,H18.8,0.15
# From MPO114579
144908 2004 YH32,e,79.1232,47.6738,348.9862,8.160755,0.0422774,0.56552706,135.4676,05/23.0/2014,2000,H12.9,0.15
# From MPO284993
148112 1999 RA216,e,0.7889,192.0853,85.2049,43.89427,0.0033892,0.03807952,89.4383,05/23.0/2014,2000,H 7.2,0.15
# From MPO235230
148209 2000 CR105,e,22.7079,128.2350,317.0959,229.8117,0.0002829,0.80764155,5.0495,05/23.0/2014,2000,H 6.3,0.15
# From MPO157315
148780 2001 UQ18,e,5.2034,1.9594,301.3341,44.40400,0.0033310,0.05789296,118.6688,05/23.0/2014,2000,H 5.7,0.15
# From MPO157316
149348 2002 VS130,e,2.9801,275.6282,90.9817,45.25556,0.0032374,0.12177446,52.8686,05/23.0/2014,2000,H 6.3,0.15
# From MPO284997
149349 2002 VA131,e,7.0644,224.5022,254.3506,42.43599,0.0035654,0.24323567,311.9304,05/23.0/2014,2000,H 6.8,0.15
# From MPO157316
149560 2003 QZ91,e,34.8616,130.8978,137.1647,41.37856,0.0037029,0.47504218,31.0107,05/23.0/2014,2000,H 8.1,0.15
# From MPO193884
150642 2001 CZ31,e,10.1978,136.1914,45.4948,45.48021,0.0032134,0.12370455,337.0711,05/23.0/2014,2000,H 5.8,0.15
# From MPO266499
153002 2000 JG5,e,31.4690,213.1763,233.3396,1.340497,0.6350464,0.79580202,54.6231,05/23.0/2014,2000,H18.1,0.15
# From MPO116959
154019 2002 CZ9,e,4.9708,142.9026,80.7883,1.325760,0.6456645,0.36020069,330.5080,05/23.0/2014,2000,H22.0,0.15
# From MPO229757
154020 2002 CA10,e,12.1325,145.4195,222.0816,1.541322,0.5150672,0.58969245,209.8783,05/23.0/2014,2000,H19.1,0.15
# From MPO232130
154652 2004 EP20,e,16.1749,159.6199,191.2948,1.058538,0.9049916,0.45051700,342.2917,05/23.0/2014,2000,H18.7,0.15
# From MPO217461
154783 2004 PA44,e,3.2776,212.5524,73.0043,14.24125,0.0183393,0.75730864,68.1751,05/23.0/2014,2000,H13.6,0.15
# From MPO280813
155140 2005 UD,e,28.6766,19.7440,207.5768,1.274878,0.6847012,0.87222509,24.3639,05/23.0/2014,2000,H17.4,0.15
# From MPO117380
155338 2006 MZ1,e,2.0790,226.7404,138.4780,1.569156,0.5014239,0.48238842,335.9633,05/23.0/2014,2000,H20.5,0.15
# From MPO198813
159459 2000 KB,e,55.9965,185.4524,185.0945,2.340771,0.2752108,0.79645462,310.4526,05/23.0/2014,2000,H16.2,0.15
# From MPO120955
159555 2001 SJ276,e,29.4354,214.9913,123.4063,1.630283,0.4734886,0.22999549,46.0661,05/23.0/2014,2000,H18.6,0.15
# From MPO291354
159560 2001 TO103,e,25.7237,42.3247,261.5711,2.212918,0.2994030,0.43543969,350.1290,05/23.0/2014,2000,H16.9,0.15
# From MPO121052
159856 2004 JW6,e,9.7535,143.9845,174.3176,2.153769,0.3118210,0.46632549,24.1377,05/23.0/2014,2000,H17.9,0.15
# From MPO121075
159928 2005 CV69,e,27.7500,157.5103,95.6406,1.654330,0.4632023,0.41947180,75.1588,05/23.0/2014,2000,H18.0,0.15
# From MPO157319
160091 2000 OL67,e,1.9889,322.7672,312.1238,44.98824,0.0032663,0.10729792,67.0372,05/23.0/2014,2000,H 6.8,0.15
# From MPO157319
160147 2001 KN76,e,2.6450,326.6643,284.8317,43.68565,0.0034135,0.08730860,344.0532,05/23.0/2014,2000,H 6.6,0.15
# From MPO121425
160148 2001 KV76,e,15.3227,39.6176,228.8666,69.38030,0.0017055,0.50451667,352.3959,05/23.0/2014,2000,H 7.8,0.15
# From MPO157319
160256 2002 PD149,e,4.9095,103.6582,37.7626,42.90203,0.0035074,0.06430605,223.7446,05/23.0/2014,2000,H 6.3,0.15
# From MPO122912
162000 1990 OS,e,1.0951,346.6388,21.4051,1.678431,0.4532616,0.46239037,317.3415,05/23.0/2014,2000,H19.3,0.15
# From MPO122918
162015 1994 TF2,e,23.7521,175.2516,349.7371,0.993137,0.9958412,0.28404745,161.6270,05/23.0/2014,2000,H19.2,0.15
# From MPO148801
162039 1996 JG,e,5.2787,53.0065,280.0493,1.802372,0.4073216,0.66037890,137.6523,05/23.0/2014,2000,H19.5,0.15
# From MPO214678
162058 1997 AE12,e,4.8918,305.6421,59.6674,2.369546,0.2702131,0.55178281,333.0574,05/23.0/2014,2000,H17.8,0.15
# From MPO260173
162063 1997 EH29,e,13.0157,175.1509,198.6007,1.214253,0.7366141,0.66639118,62.1500,05/23.0/2014,2000,H19.0,0.15
# From MPO291365
162080 1998 DG16,e,16.2087,344.3814,356.8328,0.896708,1.1607192,0.35820009,232.9288,05/23.0/2014,2000,H19.8,0.15
# From MPO122952
162116 1998 SA15,e,7.1010,114.2894,331.3085,1.916351,0.3715280,0.55783746,295.5182,05/23.0/2014,2000,H19.4,0.15
# From MPO170010
162117 1998 SD15,e,26.7953,183.9529,35.8299,0.932472,1.0945880,0.34484089,248.1814,05/23.0/2014,2000,H19.1,0.15
# From MPO224102
162120 1998 SH36,e,2.1299,217.9733,278.7102,1.087962,0.8685271,0.57096926,218.8769,05/23.0/2014,2000,H20.5,0.15
# From MPO245203
162142 1998 VR,e,21.8036,46.4081,170.6997,0.875636,1.2028699,0.31801278,182.9468,05/23.0/2014,2000,H18.6,0.15
# From MPO291366
162157 1999 CV8,e,15.2641,132.0298,279.2583,1.297024,0.6672400,0.35161687,177.4459,05/23.0/2014,2000,H19.7,0.15
# From MPO140660
162183 1999 NB5,e,1.4233,235.9777,122.3586,2.074514,0.3298598,0.53410549,328.8526,05/23.0/2014,2000,H21.0,0.15
# From MPO122992
162214 1999 TC10,e,19.2621,28.2330,58.0637,2.325295,0.2779630,0.58397167,29.9180,05/23.0/2014,2000,H18.6,0.15
# From MPO285052
162273 1999 VL12,e,20.1828,234.4420,40.8825,1.593880,0.4898022,0.23613321,202.1814,05/23.0/2014,2000,H17.1,0.15
# From MPO285052
162385 2000 BM19,e,6.8954,70.4710,247.4689,0.740623,1.5463525,0.35860614,290.5128,05/23.0/2014,2000,H18.3,0.15
# From MPO123071
162416 2000 EH26,e,0.3982,215.3142,19.0348,1.853403,0.3906154,0.47850920,200.5056,05/23.0/2014,2000,H21.7,0.15
# From MPO264335
162470 2000 KX43,e,35.2771,83.7758,31.7546,1.112678,0.8397501,0.55291375,31.8988,05/23.0/2014,2000,H19.3,0.15
# From MPO137904
162567 2000 RW37,e,13.7469,333.3564,133.2236,1.247910,0.7070161,0.25025997,204.3804,05/23.0/2014,2000,H20.0,0.15
# From MPO276433
162679 2000 TK1,e,29.2283,13.0404,167.3391,1.199520,0.7502270,0.57166424,359.0476,05/23.0/2014,2000,H17.7,0.15
# From MPO123168
162687 2000 UH1,e,14.7931,76.2591,40.7580,1.876254,0.3835012,0.54315012,74.9441,05/23.0/2014,2000,H19.2,0.15
# From MPO280861
162694 2000 UH11,e,32.2245,29.8013,187.3932,0.870317,1.2139149,0.42238748,70.5154,05/23.0/2014,2000,H19.6,0.15
# From MPO123171
162695 2000 UL11,e,2.1894,333.3968,151.5917,2.122147,0.3188165,0.63703129,115.8190,05/23.0/2014,2000,H20.1,0.15
# From MPO167541
162698 2000 UN30,e,20.6868,66.3152,271.7821,2.119119,0.3195001,0.48760233,164.4595,05/23.0/2014,2000,H18.2,0.15
# From MPO123186
162740 2000 WF6,e,39.0842,264.4467,158.8772,2.462286,0.2550917,0.50223440,176.1337,05/23.0/2014,2000,H18.4,0.15
# From MPO220427
162741 2000 WG6,e,11.8170,60.9294,329.8880,2.320585,0.2788097,0.49728518,299.3010,05/23.0/2014,2000,H17.4,0.15
# From MPO123252
162922 2001 OY13,e,10.2999,284.2642,291.1882,1.318156,0.6512589,0.38174226,219.8478,05/23.0/2014,2000,H20.8,0.15
# From MPO123253
162926 2001 OB36,e,42.6820,113.0420,289.2318,2.937883,0.1957277,0.61967554,166.1759,05/23.0/2014,2000,H16.9,0.15
# From MPO123271
162979 2001 RA12,e,17.0866,311.6295,325.9957,2.036315,0.3391849,0.54506832,151.4713,05/23.0/2014,2000,H18.0,0.15
# From MPO123286
163015 2001 UX16,e,10.6178,213.4498,254.4729,1.417028,0.5843008,0.36835653,122.1192,05/23.0/2014,2000,H21.9,0.15
# From MPO280863
163023 2001 XU1,e,27.1560,69.7185,208.5090,0.797360,1.3842749,0.54637902,295.4135,05/23.0/2014,2000,H19.2,0.15
# From MPO167541
163026 2001 XR30,e,11.8581,247.9268,294.3793,1.297103,0.6671790,0.36517620,90.6645,05/23.0/2014,2000,H20.9,0.15
# From MPO123306
163067 2002 AP3,e,7.5979,87.4714,117.6212,2.043647,0.3373613,0.58780427,52.7857,05/23.0/2014,2000,H19.8,0.15
# From MPO291370
163243 2002 FB3,e,20.2724,203.6223,148.2765,0.761536,1.4830941,0.60175748,233.9633,05/23.0/2014,2000,H16.4,0.15
# From MPO200172
163335 2002 LJ,e,56.2989,247.0685,155.6261,1.327999,0.6440320,0.66711829,241.5615,05/23.0/2014,2000,H17.1,0.15
# From MPO123508
163667 2002 WC1,e,4.6545,42.2518,81.8087,2.569524,0.2392903,0.57824534,266.4017,05/23.0/2014,2000,H19.7,0.15
# From MPO285057
163683 2002 YP2,e,20.6147,52.6520,281.2097,1.576911,0.4977296,0.68831814,300.5462,05/23.0/2014,2000,H18.9,0.15
# From MPO260181
163693 2003 CP20,e,25.6175,103.9241,252.9282,0.741082,1.5449153,0.32214622,27.8207,05/23.0/2014,2000,H16.3,0.15
# From MPO236963
163758 2003 OS13,e,41.5561,272.2468,244.2124,1.295946,0.6680728,0.74098233,157.5868,05/23.0/2014,2000,H17.4,0.15
# From MPO183504
164120 2003 YK,e,11.0319,345.6634,189.5539,1.511849,0.5302021,0.40779208,161.6862,05/23.0/2014,2000,H19.3,0.15
# From MPO264343
164202 2004 EW,e,4.6577,343.2614,55.7455,0.989102,1.0019413,0.27939794,227.6548,05/23.0/2014,2000,H20.8,0.15
# From MPO291377
164207 2004 GU9,e,13.6491,38.6883,280.3834,1.001321,0.9836579,0.13630361,284.5653,05/23.0/2014,2000,H21.1,0.15
# From MPO123687
164211 2004 JA27,e,2.2582,67.8135,270.1181,1.665855,0.4584039,0.42338731,187.4628,05/23.0/2014,2000,H19.4,0.15
# From MPO177942
164221 2004 QE20,e,6.4832,272.6427,74.1973,1.505248,0.5336935,0.20521892,94.3472,05/23.0/2014,2000,H20.1,0.15
# From MPO123715
164294 2004 XZ130,e,2.9496,211.4151,5.1631,0.617614,2.0306211,0.45450072,337.1165,05/23.0/2014,2000,H20.4,0.15
# From MPO123729
164341 2005 CO,e,13.0121,140.6934,42.8313,1.626809,0.4750061,0.25413145,145.4387,05/23.0/2014,2000,H20.5,0.15
# From MPO167541
164342 2005 CP,e,19.1706,138.9695,72.9318,1.569746,0.5011411,0.36103809,224.1869,05/23.0/2014,2000,H20.8,0.15
# From MPO124624
164792 1999 FD78,e,6.4692,40.9324,170.1524,2.265547,0.2890309,0.08950295,140.8390,05/23.0/2014,2000,H16.8,0.15
# From MPO126836
168318 1989 DA,e,6.4929,349.1979,139.7689,2.162074,0.3100261,0.54296720,344.9808,05/23.0/2014,2000,H18.9,0.15
# From MPO126963
168700 2000 GE147,e,4.9900,154.6686,49.3389,39.41208,0.0039835,0.23215839,16.0108,05/23.0/2014,2000,H 8.5,0.15
# From MPO126963
168703 2000 GP183,e,4.9127,23.3483,218.9239,39.80251,0.0039250,0.07496129,349.1436,05/23.0/2014,2000,H 6.6,0.15
# From MPO126995
168791 2000 SQ43,e,5.1789,170.9876,144.6189,2.293308,0.2837987,0.50688328,355.0303,05/23.0/2014,2000,H18.6,0.15
# From MPO127094
169071 2001 FR185,e,5.6432,287.4188,335.8935,39.24251,0.0040093,0.19050124,335.6619,05/23.0/2014,2000,H 8.0,0.15
# From MPO280915
171576 1999 VP11,e,17.2939,208.1392,61.5900,1.084313,0.8729149,0.58360324,38.6522,05/23.0/2014,2000,H18.5,0.15
# From MPO291414
172421 2003 HF,e,44.3751,70.5952,206.4720,1.989007,0.3513578,0.10739841,288.2778,05/23.0/2014,2000,H16.1,0.15
# From MPO131746
172678 2003 YM137,e,2.7016,77.0754,127.1760,2.592840,0.2360699,0.68941569,150.0823,05/23.0/2014,2000,H18.7,0.15
# From MPO129533
172985 2006 HW147,e,0.5929,288.0303,52.4550,2.433972,0.2595558,0.19951476,317.3806,05/23.0/2014,2000,H18.4,0.15
# From MPO133285
173232 1998 XC9,e,9.3207,320.1591,120.8822,2.749065,0.2162353,0.53266863,140.8157,05/23.0/2014,2000,H18.1,0.15
# From MPO280928
174881 2004 BU58,e,57.2364,120.1864,171.7766,1.253920,0.7019389,0.55724345,3.2647,05/23.0/2014,2000,H18.0,0.15
# From MPO280938
177651 2004 XM14,e,42.4085,89.4351,186.3474,1.154269,0.7947742,0.69893326,306.7353,05/23.0/2014,2000,H17.4,0.15
# From MPO236989
179806 2002 TD66,e,4.9208,335.7323,125.6479,1.858136,0.3891237,0.53422350,181.5732,05/23.0/2014,2000,H20.2,0.15
# From MPO136058
181708 1993 FW,e,7.7452,187.8855,40.2562,43.77408,0.0034031,0.04868719,349.0723,05/23.0/2014,2000,H 7.0,0.15
# From MPO186768
181855 1998 WT31,e,28.6763,41.5960,41.7326,46.24347,0.0031342,0.18729851,350.9867,05/23.0/2014,2000,H 7.2,0.15
# From MPO186768
181867 1999 CV118,e,5.4664,305.5773,148.6719,53.24174,0.0025370,0.29481594,29.4924,05/23.0/2014,2000,H 7.4,0.15
# From MPO273362
181868 1999 CG119,e,16.6442,304.2290,255.2345,49.89904,0.0027962,0.29497519,329.5451,05/23.0/2014,2000,H 7.6,0.15
# From MPO136108
181871 1999 CO153,e,0.8027,277.9654,162.6858,43.95181,0.0033825,0.08854264,53.9609,05/23.0/2014,2000,H 7.4,0.15
# From MPO186768
181874 1999 HW11,e,17.1955,198.4021,323.9819,52.79324,0.0025694,0.25944711,39.5217,05/23.0/2014,2000,H 6.8,0.15
# From MPO136118
181902 1999 RD215,e,25.9309,210.3062,138.3994,122.4644,0.0007273,0.69255886,6.7194,05/23.0/2014,2000,H 7.4,0.15
# From MPO157328
182222 2000 YU1,e,6.1092,207.8456,312.3764,43.80442,0.0033996,0.09898536,283.0514,05/23.0/2014,2000,H 7.0,0.15
# From MPO136227
182223 2000 YC2,e,19.8710,227.6117,146.8378,58.80188,0.0021858,0.38532213,28.6768,05/23.0/2014,2000,H 7.5,0.15
# From MPO186769
182294 2001 KU76,e,10.6548,45.0119,204.5608,44.95252,0.0032702,0.16143682,352.3075,05/23.0/2014,2000,H 6.6,0.15
# From MPO157328
182397 2001 QW297,e,17.0730,141.0554,107.7308,51.46670,0.0026694,0.23319791,65.0255,05/23.0/2014,2000,H 5.9,0.15
# From MPO136455
182926 2002 FU6,e,2.1946,55.4412,188.6281,45.95132,0.0031642,0.14666559,308.3617,05/23.0/2014,2000,H 7.3,0.15
# From MPO186770
182933 2002 GZ31,e,1.0544,117.2574,164.1709,50.37327,0.0027568,0.23861521,334.3766,05/23.0/2014,2000,H 6.4,0.15
# From MPO186770
182934 2002 GJ32,e,11.6285,244.8081,253.9903,44.25675,0.0033476,0.11149071,80.7681,05/23.0/2014,2000,H 5.4,0.15
# From MPO157328
183595 2003 TG58,e,1.6550,276.8996,232.7824,44.79751,0.0032872,0.10755463,301.5022,05/23.0/2014,2000,H 6.7,0.15
# From MPO273370
183963 2004 DJ64,e,2.4442,103.1012,129.1410,44.53962,0.0033158,0.10314030,317.8627,05/23.0/2014,2000,H 7.2,0.15
# From MPO157328
183964 2004 DJ71,e,11.2958,101.5567,56.1276,53.55528,0.0025148,0.38863438,358.5765,05/23.0/2014,2000,H 7.4,0.15
# From MPO229843
184212 2004 PB112,e,15.4523,356.8050,3.8940,107.3254,0.0008864,0.67066723,0.8404,05/23.0/2014,2000,H 7.2,0.15
# From MPO136887
184314 2005 EO302,e,5.7591,0.3639,268.5174,45.20500,0.0032428,0.13879786,314.5847,05/23.0/2014,2000,H 6.3,0.15
# From MPO287765
184990 2006 KE89,e,45.0853,88.6739,299.1824,1.053242,0.9118256,0.79927154,91.6944,05/23.0/2014,2000,H16.4,0.15
# From MPO138568
186844 2004 GA1,e,7.7811,261.7382,54.3326,2.434391,0.2594887,0.67118898,207.0915,05/23.0/2014,2000,H17.5,0.15
# From MPO138800
187661 2007 JG43,e,33.1419,62.5592,173.4862,23.90124,0.0084348,0.40349920,21.9909,05/23.0/2014,2000,H 9.3,0.15
# From MPO291462
188174 2002 JC,e,40.8537,69.4088,306.8956,0.818955,1.3298848,0.39080803,270.8703,05/23.0/2014,2000,H17.3,0.15
# From MPO268171
189865 2003 NC,e,21.6222,288.5615,224.1610,1.405758,0.5913412,0.80544881,228.1181,05/23.0/2014,2000,H19.4,0.15
# From MPO276532
190543 2000 RM80,e,6.1819,313.4822,37.7840,2.544601,0.2428145,0.36022030,134.5886,05/23.0/2014,2000,H17.3,0.15
# From MPO142220
191094 2002 EA3,e,32.1655,349.4510,259.3639,2.115080,0.3204158,0.64114370,331.6938,05/23.0/2014,2000,H20.1,0.15
# From MPO143361
192406 1997 EK26,e,5.8196,353.1910,24.8365,2.739278,0.2173951,0.04962853,85.7904,05/23.0/2014,2000,H16.7,0.15
# From MPO143413
192559 1998 VO,e,10.0611,228.1946,75.9039,1.074547,0.8848428,0.22659827,60.3319,05/23.0/2014,2000,H20.4,0.15
# From MPO291483
193073 2000 GN25,e,4.8820,12.8824,256.9728,2.331987,0.2767673,0.22040539,296.8157,05/23.0/2014,2000,H17.4,0.15
# From MPO143902
193964 2001 RD90,e,2.7130,64.6318,293.8483,2.270176,0.2881474,0.24986563,254.5681,05/23.0/2014,2000,H17.3,0.15
# From MPO143917
194006 2001 SG10,e,4.2553,185.0410,101.5299,1.448656,0.5652704,0.42453121,126.7623,05/23.0/2014,2000,H20.3,0.15
# From MPO291491
194138 2001 SX318,e,7.5131,6.2094,294.4372,2.300480,0.2824726,0.12134420,275.3892,05/23.0/2014,2000,H17.6,0.15
# From MPO144949
197128 2003 UX227,e,15.3687,26.7070,85.4079,3.063726,0.1837931,0.18611244,295.7156,05/23.0/2014,2000,H15.7,0.15
# From MPO291505
197530 2004 EH32,e,3.7299,222.5642,75.8614,2.198778,0.3022957,0.19997555,305.5982,05/23.0/2014,2000,H17.3,0.15
# From MPO145519
199003 2005 WJ56,e,21.6164,288.0710,297.6656,0.958923,1.0496109,0.15194987,179.0299,05/23.0/2014,2000,H18.1,0.15
# From MPO145736
199801 2007 AE12,e,2.2845,245.7195,86.6565,1.684394,0.4508567,0.56983607,215.2683,05/23.0/2014,2000,H19.5,0.15
# From MPO291517
199826 2007 DB105,e,1.9430,340.9232,318.9913,2.270603,0.2880661,0.21815051,290.5377,05/23.0/2014,2000,H17.7,0.15
# From MPO217640
200043 2007 TU73,e,5.3501,260.0010,154.0241,3.956696,0.1252291,0.27362520,282.3763,05/23.0/2014,2000,H14.5,0.15
# From MPO291519
200130 1997 TP9,e,1.2603,356.7718,353.9875,2.368952,0.2703147,0.20199796,223.3551,05/23.0/2014,2000,H18.1,0.15
# From MPO147818
200706 2001 UN137,e,3.2472,61.3636,300.1073,2.289547,0.2844984,0.21016994,242.5503,05/23.0/2014,2000,H18.0,0.15
# From MPO147835
200754 2001 WA25,e,15.5151,279.9345,83.5714,1.755804,0.4236333,0.51702358,151.8598,05/23.0/2014,2000,H18.6,0.15
# From MPO147849
200792 2001 XH92,e,7.5322,66.9776,297.6206,2.308214,0.2810541,0.21030186,241.3069,05/23.0/2014,2000,H17.1,0.15
# From MPO291526
201947 2004 HG40,e,8.1933,26.9771,299.8496,2.224664,0.2970348,0.18586549,272.4716,05/23.0/2014,2000,H17.6,0.15
# From MPO148337
202411 2005 RC,e,16.2595,192.0270,40.5252,2.153782,0.3118182,0.75133726,300.1664,05/23.0/2014,2000,H17.2,0.15
# From MPO217645
202683 2006 US216,e,3.4315,193.3558,56.3073,0.636916,1.9390132,0.56248298,90.3298,05/23.0/2014,2000,H19.8,0.15
# From MPO291542
205082 1999 TM15,e,1.7515,30.0349,348.9566,2.592651,0.2360956,0.18780598,178.7923,05/23.0/2014,2000,H17.8,0.15
# From MPO151185
205134 1999 VQ181,e,2.3994,198.7523,179.7518,3.948754,0.1256070,0.27016564,323.2610,05/23.0/2014,2000,H15.3,0.15
# From MPO151268
205388 2001 DV8,e,12.3672,325.4247,212.7107,1.373468,0.6123168,0.17078462,67.8597,05/23.0/2014,2000,H20.6,0.15
# From MPO208140
205744 2002 BK25,e,11.9272,156.2721,103.8369,2.297287,0.2830617,0.74823769,168.5858,05/23.0/2014,2000,H18.1,0.15
# From MPO291553
207206 2005 EL66,e,15.2328,122.5417,110.9396,2.658595,0.2273662,0.12769820,356.6797,05/23.0/2014,2000,H16.0,0.15
# From MPO152007
207801 2007 TZ212,e,3.6742,295.3946,98.1019,3.929823,0.1265158,0.15451383,308.3932,05/23.0/2014,2000,H15.5,0.15
# From MPO217663
207853 2007 UP133,e,2.2101,168.7168,230.2340,3.995404,0.1234136,0.29394202,307.8028,05/23.0/2014,2000,H14.9,0.15
# From MPO152574
208023 1999 AQ10,e,6.5004,327.1663,300.4662,0.933922,1.0920386,0.23571179,204.6874,05/23.0/2014,2000,H20.4,0.15
# From MPO152604
208115 2000 CT101,e,23.2945,135.6008,292.3802,1.299494,0.6653384,0.35473638,270.0978,05/23.0/2014,2000,H20.7,0.15
# From MPO152945
209184 2003 UW181,e,1.5383,4.1856,66.4795,2.640096,0.2297600,0.16033536,136.2912,05/23.0/2014,2000,H17.6,0.15
# From MPO152955
209215 2003 WP25,e,2.5621,40.7747,226.4209,0.988941,1.0021865,0.12113195,20.0310,05/23.0/2014,2000,H24.2,0.15
# From MPO153099
209689 2005 EH22,e,8.4775,161.2714,269.2142,2.393101,0.2662334,0.17289506,249.2921,05/23.0/2014,2000,H16.8,0.15
# From MPO220578
210049 2006 PN12,e,2.4000,178.4950,207.7134,3.962898,0.1249352,0.21916037,318.1298,05/23.0/2014,2000,H15.0,0.15
# From MPO220586
211914 2004 RM251,e,19.3392,350.3729,110.0777,2.611161,0.2335896,0.59901997,84.2464,05/23.0/2014,2000,H17.7,0.15
# From MPO217689
212695 2007 PQ38,e,19.6010,336.6704,257.7286,1.908377,0.3738589,0.10725841,278.8800,05/23.0/2014,2000,H17.2,0.15
# From MPO291597
217610 2008 TW19,e,1.8404,24.1837,320.6500,2.356430,0.2724723,0.20563576,231.7738,05/23.0/2014,2000,H17.4,0.15
# From MPO270861
217837 2001 LC,e,16.9675,112.4085,2.4420,1.054508,0.9101839,0.67747390,50.8678,05/23.0/2014,2000,H19.1,0.15
# From MPO273493
223456 2003 UB10,e,5.1444,131.0291,105.2650,1.600136,0.4869325,0.33590084,210.2698,05/23.0/2014,2000,H18.2,0.15
# From MPO211433
225088 2007 OR10,e,30.9206,336.8181,206.6316,66.84073,0.0018036,0.50521664,103.6013,05/23.0/2014,2000,H 2.0,0.15
# From MPO285259
225416 1999 YC,e,38.2139,64.8059,156.3831,1.421753,0.5813906,0.83050443,149.3892,05/23.0/2014,2000,H17.1,0.15
# From MPO220641
225586 2000 WS67,e,20.6532,73.8111,198.3238,1.298643,0.6659928,0.70739467,120.3332,05/23.0/2014,2000,H18.3,0.15
# From MPO270929
234341 2001 FZ57,e,20.6636,22.1208,339.9527,0.944180,1.0742906,0.60421512,333.8546,05/23.0/2014,2000,H18.9,0.15
# From MPO270944
247517 2002 QY6,e,12.7530,164.2535,355.3353,0.816978,1.3347144,0.69909170,135.8591,05/23.0/2014,2000,H19.7,0.15
# From MPO276764
250458 2004 BO41,e,35.5596,337.7868,254.4244,1.018672,0.9586327,0.49273089,328.9346,05/23.0/2014,2000,H17.5,0.15
# From MPO232334
250577 2005 AC,e,46.8776,315.7988,285.6150,1.049759,0.9163680,0.51795976,201.4610,05/23.0/2014,2000,H18.2,0.15
# From MPO214927
250680 2005 QC5,e,9.4489,48.1373,108.6965,0.893071,1.1678177,0.36459819,306.8295,05/23.0/2014,2000,H19.8,0.15
# From MPO276766
252373 2001 SA270,e,38.5282,210.0360,15.5969,1.302248,0.6632292,0.73543982,218.1114,05/23.0/2014,2000,H18.1,0.15
# From MPO190254
252399 2001 TX44,e,15.2071,57.8171,135.9916,0.874730,1.2047387,0.54591622,4.6116,05/23.0/2014,2000,H19.1,0.15
# From MPO281367
255071 2005 UH6,e,2.6413,19.3279,200.1848,1.001161,0.9838931,0.63235758,274.8831,05/23.0/2014,2000,H18.4,0.15
# From MPO288051
259221 2003 BA21,e,23.7302,308.9050,18.0968,1.100146,0.8541396,0.83316080,13.5357,05/23.0/2014,2000,H19.1,0.15
# From MPO188120
260277 2004 TR12,e,19.3580,155.4071,77.7351,0.894981,1.1640812,0.20960359,249.7663,05/23.0/2014,2000,H18.2,0.15
# From MPO288053
262623 2006 WY2,e,27.5557,99.8644,159.9476,0.983344,1.0107555,0.33284363,2.5561,05/23.0/2014,2000,H18.5,0.15
# From MPO291739
267221 2001 AD2,e,1.6592,211.2471,111.1767,1.039051,0.9305699,0.65982661,302.4617,05/23.0/2014,2000,H19.8,0.15
# From MPO264701
275740 2001 HS3,e,16.1844,40.3165,56.3210,1.586523,0.4932130,0.08469878,301.3390,05/23.0/2014,2000,H18.7,0.15
# From MPO281464
275946 2001 UZ170,e,14.6530,27.9317,341.5412,2.514780,0.2471462,0.11682925,96.3427,05/23.0/2014,2000,H15.9,0.15
# From MPO281464
275978 2001 XP17,e,7.0518,23.4271,4.6059,2.523750,0.2458298,0.22573587,75.1316,05/23.0/2014,2000,H15.9,0.15
# From MPO281465
276004 2001 YF18,e,5.0398,101.4014,282.1644,2.518335,0.2466232,0.19122319,93.4636,05/23.0/2014,2000,H16.1,0.15
# From MPO281465
276045 2002 BS22,e,11.8659,4.6097,343.9868,2.524757,0.2456827,0.22255898,117.7727,05/23.0/2014,2000,H15.1,0.15
# From MPO285405
276409 2002 YN2,e,50.2776,290.7174,38.4434,1.242761,0.7114144,0.58697013,139.2824,05/23.0/2014,2000,H18.4,0.15
# From MPO254494
276770 2004 HC,e,28.9759,203.0077,159.3405,0.789191,1.4058246,0.59870735,24.4427,05/23.0/2014,2000,H19.8,0.15
# From MPO197280
276963 2004 TB369,e,0.9047,278.6187,113.6350,2.928159,0.1967035,0.12960975,339.8786,05/23.0/2014,2000,H17.0,0.15
# From MPO291753
277810 2006 FV35,e,7.1016,179.5459,170.8461,1.001257,0.9837529,0.37755130,265.3879,05/23.0/2014,2000,H21.7,0.15
# From MPO268318
277830 2006 HR29,e,9.5454,232.6425,212.4976,0.985203,1.0078948,0.26336543,188.4708,05/23.0/2014,2000,H20.7,0.15
# From MPO224472
278381 2007 MR,e,5.8270,172.7847,217.6320,1.023169,0.9523204,0.25882075,151.6353,05/23.0/2014,2000,H21.9,0.15
# From MPO264705
281375 2008 JV19,e,7.2506,142.1133,310.4972,0.985573,1.0073285,0.24813110,163.0302,05/23.0/2014,2000,H20.7,0.15
# From MPO291782
285305 1998 VN46,e,6.4280,43.1672,262.9612,2.256345,0.2908009,0.15160897,286.7600,05/23.0/2014,2000,H18.2,0.15
# From MPO241709
285638 2000 SO10,e,36.9670,356.4459,203.9902,1.299462,0.6653632,0.54023418,211.7015,05/23.0/2014,2000,H17.4,0.15
# From MPO202778
286021 2001 SD147,e,0.0673,122.9891,256.9395,2.280065,0.2862748,0.21961290,235.9735,05/23.0/2014,2000,H18.3,0.15
