# Last update Dec 05 2015
# From MPO355090
# From MPO344291
38 Leda,e,6.9721,295.7387,169.4981,2.738482,0.2174899,0.155537,103.8138,01/13.0/2016,2000,H 8.32,0.15
# From MPO355090
39 Laetitia,e,10.3810,157.1153,208.2353,2.768165,0.2140012,0.113664,45.7867,01/13.0/2016,2000,H 6.0,0.15
# From MPO355090
40 Harmonia,e,4.2573,94.2352,268.8992,2.267394,0.2886780,0.046524,121.9431,01/13.0/2016,2000,H 7.0,0.15
# From MPO355090
41 Daphne,e,15.7965,178.0932,45.9706,2.759558,0.2150031,0.275632,236.3259,01/13.0/2016,2000,H 7.12,0.10
# From MPO355090
42 Isis,e,8.5125,84.2118,237.2520,2.442862,0.2581403,0.222144,253.5777,01/13.0/2016,2000,H 7.53,0.15
# From MPO355090
43 Ariadne,e,3.4706,264.8620,16.2791,2.202863,0.3014552,0.168806,136.2352,01/13.0/2016,2000,H 7.93,0.11
# From MPO347509
44 Nysa,e,3.7069,131.5583,343.2686,2.422867,0.2613422,0.148571,129.2420,01/13.0/2016,2000,H 7.03,0.46
# From MPO355090
45 Eugenia,e,6.6038,147.6780,88.6751,2.720624,0.2196349,0.083549,134.2268,01/13.0/2016,2000,H 7.46,0.07
# From MPO355090
46 Hestia,e,2.3454,181.0971,176.8109,2.526854,0.2453771,0.171442,136.0552,01/13.0/2016,2000,H 8.36,0.06
# From MPO355090
47 Aglaja,e,4.9833,3.1181,313.9982,2.880938,0.2015594,0.132146,171.3762,01/13.0/2016,2000,H 7.84,0.16
# From MPO350795
48 Doris,e,6.5471,183.5686,253.5848,3.110547,0.1796589,0.073162,213.3441,01/13.0/2016,2000,H 6.90,0.15
# From MPO355090
49 Pales,e,3.1738,285.9878,110.2160,3.092657,0.1812201,0.227187,25.3576,01/13.0/2016,2000,H 7.8,0.15
# From MPO344291
50 Virginia,e,2.8380,173.5342,200.2153,2.649133,0.2285854,0.285812,244.0377,01/13.0/2016,2000,H 9.24,0.15
# From MPO355090
51 Nemausa,e,9.9801,176.0195,2.2994,2.365639,0.2708828,0.066921,131.2763,01/13.0/2016,2000,H 7.35,0.08
# From MPO355090
52 Europa,e,7.4822,128.7288,344.3746,3.096339,0.1808970,0.108275,19.1428,01/13.0/2016,2000,H 6.31,0.18
# From MPO347509
53 Kalypso,e,5.1717,143.5606,313.3704,2.616386,0.2328902,0.206250,144.8782,01/13.0/2016,2000,H 8.81,0.15
# From MPO355090
54 Alexandra,e,11.8017,313.3327,345.1898,2.709749,0.2209584,0.198267,112.9973,01/13.0/2016,2000,H 7.66,0.15
# From MPO355090
55 Pandora,e,7.1861,10.4240,4.1394,2.760959,0.2148395,0.142167,104.6347,01/13.0/2016,2000,H 7.7,0.15
# From MPO347509
56 Melete,e,8.0803,192.9980,105.0380,2.596412,0.2355829,0.237260,323.8375,01/13.0/2016,2000,H 8.31,0.15
# From MPO355090
57 Mnemosyne,e,15.2145,199.2044,211.0212,3.152719,0.1760663,0.114237,291.4550,01/13.0/2016,2000,H 7.03,0.15
# From MPO350795
58 Concordia,e,5.0658,161.1221,29.9335,2.699572,0.2222090,0.043255,32.7747,01/13.0/2016,2000,H 8.86,0.15
# From MPO347509
59 Elpis,e,8.6412,170.0358,211.4742,2.712173,0.2206623,0.119290,254.0152,01/13.0/2016,2000,H 7.93,0.15
# From MPO355090
60 Echo,e,3.6012,191.5962,270.9632,2.393191,0.2662183,0.183405,249.2120,01/13.0/2016,2000,H 8.21,0.27
# From MPO355090
61 Danae,e,18.2121,333.7272,12.8077,2.982636,0.1913391,0.167212,42.1257,01/13.0/2016,2000,H 7.68,0.15
# From MPO355090
62 Erato,e,2.2300,125.5694,274.0771,3.127080,0.1782360,0.170982,28.8495,01/13.0/2016,2000,H 8.76,0.15
# From MPO355090
63 Ausonia,e,5.7802,337.7674,295.9624,2.394486,0.2660024,0.127739,180.4628,01/13.0/2016,2000,H 7.55,0.25
# From MPO347509
64 Angelina,e,1.3101,309.1481,178.7378,2.681028,0.2245184,0.126366,129.4337,01/13.0/2016,2000,H 7.67,0.48
# From MPO355090
65 Cybele,e,3.5629,155.6352,102.3500,3.428986,0.1552228,0.110947,74.9773,01/13.0/2016,2000,H 6.62,0.01
# From MPO355090
66 Maja,e,3.0472,7.5240,44.1563,2.648227,0.2287026,0.171306,104.1170,01/13.0/2016,2000,H 9.36,0.15
# From MPO347509
67 Asia,e,6.0301,202.4455,107.1628,2.421404,0.2615792,0.184860,324.4891,01/13.0/2016,2000,H 8.28,0.15
# From MPO355090
68 Leto,e,7.9715,44.1281,304.8626,2.781450,0.2124698,0.187169,6.1926,01/13.0/2016,2000,H 6.78,0.05
# From MPO344291
69 Hesperia,e,8.5923,184.9965,289.5146,2.976224,0.1919578,0.170769,70.2920,01/13.0/2016,2000,H 7.05,0.19
# From MPO355090
70 Panopaea,e,11.5910,47.7352,255.3868,2.614541,0.2331369,0.182029,150.9004,01/13.0/2016,2000,H 8.11,0.14
# From MPO340690
71 Niobe,e,23.2650,316.0335,266.7157,2.755787,0.2154446,0.173331,5.8884,01/13.0/2016,2000,H 7.30,0.40
# From MPO355090
72 Feronia,e,5.4164,207.9725,103.0885,2.266283,0.2888902,0.121037,19.8916,01/13.0/2016,2000,H 8.94,0.15
# From MPO347510
73 Klytia,e,2.3710,7.0328,52.9334,2.664561,0.2266030,0.043740,244.1999,01/13.0/2016,2000,H 8.9,0.15
# From MPO355090
74 Galatea,e,4.0777,197.2717,174.1393,2.778010,0.2128646,0.239828,19.9213,01/13.0/2016,2000,H 8.66,0.15
# From MPO355090
75 Eurydike,e,5.0011,359.4220,339.4062,2.671895,0.2256706,0.305578,51.0456,01/13.0/2016,2000,H 8.96,0.23
# From MPO344291
76 Freia,e,2.1212,204.3017,252.7901,3.412478,0.1563505,0.165893,95.9626,01/13.0/2016,2000,H 7.90,0.15
# From MPO355090
77 Frigga,e,2.4292,1.2788,60.8737,2.668997,0.2260382,0.130446,13.1790,01/13.0/2016,2000,H 8.52,0.16
# From MPO355090
78 Diana,e,8.7042,333.4180,152.9826,2.619495,0.2324758,0.207896,38.9346,01/13.0/2016,2000,H 8.09,0.08
# From MPO347510
79 Eurynome,e,4.6171,206.6226,200.8254,2.444741,0.2578427,0.191311,279.8190,01/13.0/2016,2000,H 7.96,0.25
# From MPO355091
80 Sappho,e,8.6643,218.7611,139.2266,2.296174,0.2832676,0.199857,117.8125,01/13.0/2016,2000,H 7.98,0.15
# From MPO355091
81 Terpsichore,e,7.8054,0.9873,51.8323,2.857733,0.2040195,0.208346,101.7235,01/13.0/2016,2000,H 8.48,0.15
# From MPO355091
82 Alkmene,e,2.8290,25.5014,111.3605,2.764831,0.2143884,0.218671,278.2021,01/13.0/2016,2000,H 8.40,0.28
# From MPO355091
83 Beatrix,e,4.9645,27.7454,168.9456,2.431655,0.2599268,0.082041,277.4744,01/13.0/2016,2000,H 8.66,0.15
# From MPO355091
84 Klio,e,9.3299,327.6001,14.7406,2.362734,0.2713824,0.236158,142.1250,01/13.0/2016,2000,H 9.32,0.15
# From MPO347510
85 Io,e,11.9612,203.1236,123.1653,2.652403,0.2281628,0.193860,306.7698,01/13.0/2016,2000,H 7.61,0.15
# From MPO355091
86 Semele,e,4.8147,86.2038,308.8097,3.112890,0.1794561,0.211936,135.9629,01/13.0/2016,2000,H 8.54,0.15
# From MPO347510
87 Sylvia,e,10.8781,73.0568,263.6630,3.479434,0.1518592,0.092113,270.6231,01/13.0/2016,2000,H 6.94,0.15
# From MPO355091
88 Thisbe,e,5.2141,276.6783,35.9059,2.767701,0.2140550,0.163932,152.7149,01/13.0/2016,2000,H 7.04,0.14
# From MPO344292
89 Julia,e,16.1283,311.5765,45.3910,2.550954,0.2419079,0.183982,207.0218,01/13.0/2016,2000,H 6.60,0.15
# From MPO347510
90 Antiope,e,2.2072,69.9735,244.8750,3.148685,0.1764048,0.165226,293.6197,01/13.0/2016,2000,H 8.27,0.15
# From MPO355091
91 Aegina,e,2.1067,10.6604,72.7475,2.590196,0.2364314,0.106483,244.5576,01/13.0/2016,2000,H 8.84,0.15
# From MPO347510
92 Undina,e,9.9297,101.5925,239.5547,3.187582,0.1731857,0.103875,331.4359,01/13.0/2016,2000,H 6.61,0.15
# From MPO355091
93 Minerva,e,8.5611,4.0655,274.7030,2.755361,0.2154946,0.140573,218.8081,01/13.0/2016,2000,H 7.9,0.15
# From MPO355091
94 Aurora,e,7.9726,2.5997,61.1797,3.162851,0.1752209,0.091297,97.3654,01/13.0/2016,2000,H 7.57,0.15
# From MPO347510
95 Arethusa,e,12.9964,243.0390,154.2476,3.064202,0.1837502,0.152485,213.3761,01/13.0/2016,2000,H 8.0,0.15
# From MPO355091
96 Aegle,e,15.9684,321.6288,208.7810,3.051316,0.1849155,0.139276,242.1268,01/13.0/2016,2000,H 7.67,0.15
# From MPO355091
97 Klotho,e,11.7839,159.7062,268.6220,2.670850,0.2258031,0.254600,39.9730,01/13.0/2016,2000,H 7.63,0.15
# From MPO355091
98 Ianthe,e,15.5781,354.0001,158.6436,2.688671,0.2235618,0.185870,217.3570,01/13.0/2016,2000,H 8.84,0.15
# From MPO355091
99 Dike,e,13.8478,41.5315,195.3805,2.665585,0.2264723,0.195062,332.9167,01/13.0/2016,2000,H 9.43,0.15
# From MPO355091
100 Hekate,e,6.4298,127.2028,184.7727,3.089806,0.1814710,0.168397,28.3177,01/13.0/2016,2000,H 7.67,0.15
# From MPO355091
101 Helena,e,10.2015,343.4254,347.7596,2.585515,0.2370738,0.139795,189.1788,01/13.0/2016,2000,H 8.33,0.35
# From MPO347510
102 Miriam,e,5.1780,210.8575,147.2654,2.661045,0.2270522,0.252992,338.4887,01/13.0/2016,2000,H 9.26,0.15
# From MPO355091
103 Hera,e,5.4195,136.1876,188.4472,2.701366,0.2219877,0.081219,88.8447,01/13.0/2016,2000,H 7.66,0.15
# From MPO355091
104 Klymene,e,2.7890,41.7304,32.1666,3.152832,0.1760568,0.156838,66.3231,01/13.0/2016,2000,H 8.27,0.15
# From MPO355091
