# From MPO279517
2212 Hephaistos,e,11.5543,27.5573,209.3536,2.159317,0.3106200,0.83740664,85.6314,05/23.0/2014,2000,H13.87,0.15
# From MPO263366
2329 Orthos,e,24.4212,169.4500,145.8217,2.404925,0.2642724,0.65687613,44.6656,05/23.0/2014,2000,H14.5,0.15
# From MPO219525
2340 Hathor,e,5.8537,211.4586,40.0263,0.844207,1.2706630,0.44978154,261.7376,05/23.0/2014,2000,H20.0,0.15
# From MPO259353
2368 Beltrovata,e,5.2364,287.5325,42.6363,2.104713,0.3227860,0.41370129,12.9058,05/23.0/2014,2000,H15.21,0.15
# From MPO181515
2608 Seneca,e,14.6779,167.3691,37.3248,2.516673,0.2468674,0.57094326,56.8151,05/23.0/2014,2000,H17.52,0.15
# From MPO284174
3102 Krok,e,8.4241,172.1484,154.6210,2.152929,0.3120035,0.44819121,134.6560,05/23.0/2014,2000,H16.1,0.15
# From MPO286804
3103 Eger,e,20.9321,129.7996,254.0001,1.404479,0.5921494,0.35426875,213.3476,05/23.0/2014,2000,H15.38,0.15
# From MPO286805
3122 Florence,e,22.1631,336.1240,27.7132,1.768163,0.4191993,0.42280509,208.6644,05/23.0/2014,2000,H14.1,0.15
# From MPO265974
3199 Nefertiti,e,32.9665,340.0250,53.3865,1.574471,0.4988868,0.28385055,343.2678,05/23.0/2014,2000,H14.84,0.15
# From MPO284175
3200 Phaethon,e,22.2412,265.2631,322.1483,1.271121,0.6877394,0.88985680,156.2022,05/23.0/2014,2000,H14.6,0.15
# From MPO284175
3271 Ul,e,25.0484,158.8594,158.9911,2.102742,0.3232399,0.39524440,155.2203,05/23.0/2014,2000,H16.5,0.15
# From MPO279549
3288 Seleucus,e,5.9280,218.6684,349.2805,2.033243,0.3399541,0.45589608,29.1483,05/23.0/2014,2000,H15.2,0.15
# From MPO275469
3352 McAuliffe,e,4.7733,107.3833,15.9112,1.878668,0.3827621,0.36921593,333.8568,05/23.0/2014,2000,H15.8,0.15
# From MPO279550
3360 Syrinx,e,21.2605,243.4720,62.5623,2.468783,0.2540854,0.74517800,163.0090,05/23.0/2014,2000,H15.9,0.15
# From MPO279550
3361 Orpheus,e,2.6841,189.4136,301.7448,1.209820,0.7406670,0.32280758,91.0794,05/23.0/2014,2000,H19.03,0.15
# From MPO 73856
3362 Khufu,e,9.9171,152.4540,55.0393,0.989485,1.0013601,0.46850112,154.9472,05/23.0/2014,2000,H18.3,0.15
# From MPO263378
3551 Verenia,e,9.5025,173.8587,193.2386,2.093336,0.3254211,0.48653717,45.8390,05/23.0/2014,2000,H16.75,0.15
# From MPO223184
3552 Don Quixote,e,30.9823,350.2665,317.0335,4.221445,0.1136351,0.71324257,195.4893,05/23.0/2014,2000,H12.9,0.15
# From MPO270210
